,rewards
1237,-411.8333797812199
1238,-363.374235474025
1239,-39773.32728104937
1240,-106.77170089548703
1241,-107.04041469317376
1242,-1821.6971918827383
1243,-976.0691798398269
1244,-419.04345132836863
1245,-1818.3720089830038
1246,-107.0350165904235
1247,-417.31408288405987
1248,-1819.7233190298232
1249,-978.9062569070136
1250,-106.95534681102144
1251,-107.02866168608884
1252,-1820.0489681759077
1253,-362.8237262337861
1254,-977.3079727653322
1255,-418.8374598659349
1256,-106.9235507973668
1257,-422.215839172808
1258,-32132.600643613172
1259,-41609.10673386467
1260,-416.29018017453376
1261,-977.3949328191591
1262,-978.7617234242617
1263,-1821.381622216223
1264,-976.8747629368005
1265,-106.86929591448431
1266,-411.4227729153735
1267,-107.01926315902139
1268,-978.465835841046
1269,-41863.33092932809
1270,-358.3917965591759
1271,-1821.514989303264
1272,-106.5636148529253
1273,-17492.12238011066
1274,-1820.6731886455434
1275,-46642.76300444013
1276,-410.4365453122885
1277,-1820.7096720096336
1278,-19065.839841418147
1279,-976.1025808458211
1280,-106.8314259578447
1281,-977.1801809391952
1282,-1819.1666924898386
1283,-107.00750111635764
1284,-417.64553767475786
1285,-107.02876508644768
1286,-106.8936502406666
1287,-420.8946308795737
1288,-978.8864771710349
1289,-975.5761806517831
1290,-423.03187020867233
1291,-1819.0343375044072
1292,-419.5747151247582
1293,-975.8788848123702
1294,-414.9832133325672
1295,-1818.5513909436102
1296,-414.1148485408052
1297,-107.02540559762818
1298,-358.30265755115965
1299,-420.2142820994143
1300,-107.02319710632041
1301,-976.6378446420925
1302,-976.5351801354939
1303,-106.90710363429804
1304,-106.86307700662327
1305,-43974.93674174832
1306,-414.3479581210717
1307,-107.00216829577539
1308,-107.03898768812736
1309,-1818.8479462057992
1310,-38729.30801554409
1311,-1821.7078163865774
1312,-1819.0981971172573
1313,-421.4863801641569
1314,-1818.709855709507
1315,-1820.4463933058125
1316,-980.2769926758821
1317,-977.0954835607839
1318,-976.3895459342835
1319,-33755.52204661434
1320,-107.02527598738321
1321,-106.78517859094217
1322,-44694.0535246414
1323,-415.8565938876066
1324,-1818.5019263709855
1325,-44391.555700398334
1326,-106.99535622628825
1327,-975.8569378247496
1328,-977.3947568889417
1329,-1819.9319202662707
1330,-16076.52776364757
1331,-977.5524219453168
1332,-43723.49172180306
1333,-975.5403112353657
1334,-1819.3043588466774
1335,-977.849180607644
1336,-422.2095323112841
1337,-40096.65993168537
1338,-1819.3591971595936
1339,-978.6168641339121
1340,-419.70585760534334
1341,-1818.7456401111713
1342,-106.8562770359954
1343,-1820.974309298103
1344,-975.7064482171135
1345,-415.3427128632667
1346,-42980.47215494192
1347,-106.99178094402696
1348,-977.9648729986004
1349,-49792.45124440067
1350,-106.74141552965058
1351,-423.32720333054584
1352,-975.7151835856588
1353,-976.7944348582836
1354,-975.8144842443697
1355,-1818.9559239563382
1356,-47122.61276274069
1357,-360.0198295057719
1358,-975.5730614740746
1359,-411.1263668594764
1360,-41561.78602332197
1361,-1818.552437824393
1362,-414.80147123918323
1363,-106.9581276508187
1364,-412.93183063128646
1365,-46382.18499631622
1366,-1819.8914849431324
1367,-976.5785652429954
1368,-46728.33560480709
1369,-41152.16192045134
1370,-1820.1342929792693
1371,-419.62873470658786
1372,-1818.311278486637
1373,-421.8460060428435
1374,-418.52959885784475
1375,-976.3973129828888
1376,-975.9124446592107
1377,-975.4078202955448
1378,-979.0149572608688
1379,-422.6381652966307
1380,-1820.7826837988514
1381,-49925.236392776824
1382,-416.5987258705551
1383,-106.92827301989185
1384,-1818.2682031268212
1385,-1821.4765536130199
1386,-106.99464646912324
1387,-106.99840768773454
1388,-1819.8406224055366
1389,-1821.324912217342
1390,-980.0694171740065
1391,-419.26898106545093
1392,-415.3152132537695
1393,-1818.612904416604
1394,-979.0117466128938
1395,-15988.416127799928
1396,-106.97113774567353
1397,-1818.5857957393418
1398,-977.503661362701
1399,-38590.069648449025
1400,-975.7571591210367
1401,-46988.89645554902
1402,-976.4605879780513
1403,-22658.8828894159
1404,-975.8709012419201
1405,-976.8448418435946
1406,-976.073539511301
1407,-975.6507368361539
1408,-1819.8910941333488
1409,-40956.92384491576
1410,-361.3808729526283
1411,-106.83852407041822
1412,-418.4464054848685
1413,-415.0992192215738
1414,-106.99059286044735
1415,-1819.5573036066835
1416,-360.7887395036387
1417,-106.93193081769542
1418,-43126.05090466939
1419,-106.9823886566106
1420,-978.0440154683725
1421,-363.57974114058266
1422,-1819.7398973831419
1423,-1819.2731397180269
1424,-357.4221665666373
1425,-106.96180312491062
1426,-415.22574633873694
1427,-106.95731097634274
1428,-50533.59176944172
1429,-42405.45453138979
1430,-107.02607657668145
1431,-412.71995570015815
1432,-106.97631946598595
1433,-107.02610568632674
1434,-107.02125963987005
1435,-978.8007066890244
1436,-107.01990699144456
1437,-1818.4890850906072
1438,-978.2322252674071
1439,-1818.947463319774
1440,-106.85104980449832
1441,-106.90669650593702
1442,-355.6371609953605
1443,-978.0760767430124
1444,-1818.2716803931194
1445,-47027.234485215056
1446,-1819.708820434529
1447,-1820.624297051478
1448,-365.96579477492713
1449,-1819.3170329342547
1450,-106.98748078238677
1451,-979.340956251976
1452,-43225.3808623988
1453,-1820.098068256204
1454,-1819.9677141339641
1455,-107.00995114565103
1456,-107.00021450224769
1457,-106.94350264585763
1458,-107.00614319190652
1459,-977.3437458880858
1460,-977.0910849200822
1461,-412.44068193591164
1462,-422.5991409550347
1463,-1821.233300864946
1464,-47117.99548902227
1465,-976.4420172864752
1466,-47401.50052915525
1467,-107.00788483820365
1468,-40489.51770060554
1469,-107.0300439901091
1470,-420.6881264100143
1471,-979.665323424129
1472,-415.46797249629964
1473,-1818.9044931624376
1474,-106.88596033768782
1475,-45605.21905236024
1476,-1819.4013129677023
1477,-47196.22605898412
1478,-106.93559582565742
1479,-106.92872329639764
1480,-975.5844135603214
1481,-23137.722213600195
1482,-106.98812940114385
1483,-106.84124597776035
1484,-977.6169812548669
1485,-1822.1670366211977
1486,-975.8241559285909
1487,-1818.754147927782
1488,-975.6836226837581
1489,-106.93980922499713
1490,-1821.6579896387482
1491,-17863.622140314397
1492,-420.37833364666176
1493,-107.02974458558391
1494,-977.8287052986921
1495,-979.2833251246328
1496,-369.1584680351689
1497,-1818.5034844480695
1498,-106.78886251108469
1499,-30042.836657180374
1500,-411.214291301663
1501,-368.41054844533403
1502,-106.99989196525681
1503,-46712.16660794455
1504,-976.7200764949217
1505,-978.0689645002653
1506,-1818.5391327341174
1507,-107.02473421087544
1508,-106.99829511166934
1509,-418.9499021117987
1510,-37073.856187353405
1511,-356.2364921543625
1512,-43034.212346022505
1513,-106.71392759745463
1514,-1818.6698035646077
1515,-48286.37286608634
1516,-107.01431681135003
1517,-1818.2708642711175
1518,-1819.7343641900923
1519,-106.97428284190308
1520,-25818.120227051615
1521,-107.03502346781302
1522,-1819.9738823885539
1523,-975.5002730938622
1524,-37234.33674631288
1525,-978.1711394179301
1526,-1819.1917264252509
1527,-106.9707944504278
1528,-359.78388479384387
1529,-421.4966981939091
1530,-1818.305296871474
1531,-976.4568841002742
1532,-1820.090426820396
1533,-976.7901194119104
1534,-39860.48385380876
1535,-1818.623091884454
1536,-412.3033289474455
1537,-1819.6999703994572
1538,-1818.2710361205347
1539,-976.550907149067
1540,-43859.33771559287
1541,-47704.77401417568
1542,-38685.96079872056
1543,-46973.85733693768
1544,-1818.4195448796918
1545,-364.96802979864634
1546,-418.7327834306759
1547,-975.5765921473006
1548,-976.2926148320313
1549,-979.2099418476607
1550,-419.9761809857008
1551,-975.8952864212948
1552,-107.03829151710964
1553,-977.4572737486651
1554,-106.8152474431975
1555,-977.175921386737
1556,-977.6564403869527
1557,-416.9929909557527
1558,-420.3752566016956
1559,-46548.33817900812
1560,-20606.027640351735
1561,-976.9503963309068
1562,-47062.05006823757
1563,-1818.6541575382673
1564,-975.8402812876286
1565,-414.06668758805404
1566,-975.5813398215097
1567,-977.541891414249
1568,-45834.28789874604
1569,-977.8950241401526
1570,-976.2978765600172
1571,-361.4558034869653
1572,-45829.43110933718
1573,-106.73513273757212
1574,-18596.122037267087
1575,-417.12710446993054
1576,-976.1162853131516
1577,-31513.526740184745
1578,-106.94700952574321
1579,-107.01436897878543
1580,-1819.31911254289
1581,-1818.300784960183
1582,-415.7787632710971
1583,-359.7819409377789
1584,-414.72604436574494
1585,-978.5842026637777
1586,-38199.623095084
1587,-417.0464222103677
1588,-1819.4616687894872
1589,-34501.52428905922
1590,-41211.253654228196
1591,-106.9551835869179
1592,-48970.69058718339
1593,-420.99564818547617
1594,-57201.22131515185
1595,-978.2141010236248
1596,-50304.25164363245
1597,-1818.555895224199
1598,-1823.2937810877274
1599,-106.84477409553656
1600,-1818.2717941748158
1601,-38558.048482715814
1602,-106.93350629256857
1603,-976.7912708103221
1604,-40445.20760489719
1605,-30890.50320053834
1606,-1818.9062306084245
1607,-107.01989061579589
1608,-106.99919904635028
1609,-1818.6493057074358
1610,-976.9438077249741
1611,-419.38355215272657
1612,-106.87315856436106
1613,-975.5840629328736
1614,-412.77217670089624
1615,-1819.320092250896
1616,-975.5732484355245
1617,-421.68474958534046
1618,-415.6768251662611
1619,-411.67685483796123
1620,-978.0233497830853
1621,-43612.283969747004
1622,-1818.8203239967663
1623,-1819.459264875291
1624,-60151.72088764227
1625,-1820.1244234112035
1626,-978.4562504306881
1627,-1819.3323380058835
1628,-1818.3061427426776
1629,-1820.6892701357428
1630,-411.3745119200024
1631,-107.04318478529115
1632,-977.4984528715604
1633,-107.02675355576717
1634,-981.99585301672
1635,-977.0980183899526
1636,-414.5040613661528
1637,-420.46585282684583
1638,-419.60012383525816
1639,-1820.101936401218
1640,-417.8145122369517
1641,-1818.5004156229522
1642,-1818.4837085338488
1643,-976.2779846379382
1644,-20202.51806431626
1645,-417.7622279822938
1646,-1821.344309558128
1647,-420.146869487997
1648,-106.95545457617891
1649,-984.0361845840907
1650,-1818.3092042246367
1651,-976.1553380961843
1652,-1823.2901007023615
1653,-46330.05459447942
1654,-976.1169120029684
1655,-106.99624294614715
1656,-27803.184815841683
1657,-981.0334682485416
1658,-106.95134021726986
1659,-106.91398851348096
1660,-415.5845403163478
1661,-1820.961970809585
1662,-106.66170715111537
1663,-107.03103336681666
1664,-48306.38021029556
1665,-418.61779715017826
1666,-356.1030102394951
1667,-1818.3386676864882
1668,-21595.67771575681
1669,-1820.050658315633
1670,-107.02995556248659
1671,-356.87977717083965
1672,-107.02410691121467
1673,-1818.5838717026663
1674,-980.5594327529658
1675,-414.620125962893
1676,-1818.6365496323092
1677,-106.93124155870797
1678,-975.6493702842142
1679,-1819.1416192034962
1680,-106.99793583968282
1681,-977.9598820048138
1682,-1818.5551920341609
1683,-1819.1287765699933
1684,-357.5756297709865
1685,-13246.542722112623
1686,-1821.8670605947618
1687,-1819.2462476384635
1688,-44320.00534446365
1689,-355.83486243137224
1690,-1820.717334122469
1691,-40712.6790072658
1692,-107.03536276055218
1693,-420.45502762481004
1694,-418.23403781350555
1695,-975.763041051925
1696,-107.02583755481493
1697,-106.983279846607
1698,-1818.9565380330416
1699,-1818.8560002413992
1700,-43816.479694656344
1701,-1822.0304081637064
1702,-357.9543221695135
1703,-413.3517416978384
1704,-975.7625950427389
1705,-418.99557053862577
1706,-107.01082727390764
1707,-44937.495505196064
1708,-46711.98408674951
1709,-417.63123519780044
1710,-413.0301218677315
1711,-106.99092969952483
1712,-976.6910151009416
1713,-975.5286743311732
1714,-106.8341455995609
1715,-44127.36010823661
1716,-975.8195999556589
1717,-49809.83562821784
1718,-418.228478853351
1719,-14205.719004940815
1720,-357.39955171958127
1721,-44243.563511186985
1722,-1819.0858999338511
1723,-1819.6913144401437
1724,-1819.0513350001613
1725,-49206.36946838585
1726,-420.46428548138016
1727,-44288.383031850375
1728,-42489.75444313443
1729,-1820.4260732194246
1730,-107.02298781229935
1731,-1818.7621673344815
1732,-106.76687014208719
1733,-50634.34762885246
1734,-411.6572836695126
1735,-106.80162859661516
1736,-977.3057712323526
1737,-26741.222700585033
1738,-975.6803373626694
1739,-1820.6463022279538
1740,-976.7959395856949
1741,-976.2778981677891
1742,-419.75932870974634
1743,-45288.70346349622
1744,-106.91978256453082
1745,-1818.5388616628281
1746,-976.2568827860057
1747,-1820.26236515565
1748,-106.91599074857157
1749,-1820.2675726460332
1750,-357.5019179357063
1751,-1820.8435906450147
1752,-106.86318658823748
1753,-423.0434236521823
1754,-1820.0264763585853
1755,-413.9288216377023
1756,-1818.7056677661378
1757,-107.03803753657924
1758,-975.8025580922438
1759,-40002.91940273849
1760,-1819.7931796919872
1761,-39719.47920666169
1762,-48716.240250494855
1763,-416.7284741365133
1764,-43702.41822107016
1765,-1818.7508692037354
1766,-48526.66919596299
1767,-417.55371445476476
1768,-359.7817227628132
1769,-21150.367093273686
1770,-975.4050161889263
1771,-979.424035665184
1772,-975.7339860151118
1773,-1819.6611309356144
1774,-975.9304507503235
1775,-40478.12223257998
1776,-44715.92588891857
1777,-20065.53370047894
1778,-41993.64046096197
1779,-975.4311199113599
1780,-39041.43212178791
1781,-975.5903955437263
1782,-975.5005341309295
1783,-1821.3201802381507
1784,-21573.71495198412
1785,-978.592358211708
1786,-18731.76982642723
1787,-1820.6312639733064
1788,-47287.05042836549
1789,-45709.585381128556
1790,-15611.692631169877
1791,-1819.3181078322125
1792,-36067.430099632686
1793,-43603.963436345686
1794,-1818.6200709649954
1795,-106.92228931102652
1796,-1818.5091991330514
1797,-1818.6696811513343
1798,-106.91694769650285
1799,-420.36171591524
1800,-1821.237790162211
1801,-30119.962364573017
1802,-41832.60994550712
1803,-32126.13944960824
1804,-1821.8850406669744
1805,-1818.981471492344
1806,-1821.252324163399
1807,-106.56603374186781
1808,-48097.50204887079
1809,-1818.6484350805806
1810,-42686.30552027859
1811,-975.4383251044974
1812,-37814.17939125158
1813,-42241.06677548753
1814,-977.1260309646317
1815,-43900.76242078157
1816,-15236.495171224176
1817,-976.3485558090755
1818,-416.4532974146291
1819,-1819.6397086023119
1820,-1821.5139296588395
1821,-416.81205583332286
1822,-356.99822291010514
1823,-1819.743603498533
1824,-358.9549577462252
1825,-975.9340428040625
1826,-106.97947859258439
1827,-1820.4614021087864
1828,-975.6250837802552
1829,-28668.342701966874
1830,-984.0382835356626
1831,-36966.05769439196
1832,-106.90468124841304
1833,-423.29918175
1834,-977.0545247378162
1835,-365.1466155954031
1836,-977.2792139462138
1837,-34861.233573767764
1838,-19659.72246224385
1839,-1821.7734354114255
1840,-106.98167368061294
1841,-107.00902719852188
1842,-417.4898165002336
1843,-977.0502921399935
1844,-17693.97328994117
1845,-421.1974785487354
1846,-46770.67701137544
1847,-979.2798624569048
1848,-107.00553053624485
1849,-1818.3163499419366
1850,-106.95368669862141
1851,-42953.22701463041
1852,-978.6846323268742
1853,-975.7424093021116
1854,-107.02057504991372
1855,-37157.64887990611
1856,-975.5769302603653
1857,-107.01596151957635
1858,-977.3451524220523
1859,-38706.140530615776
1860,-106.75959857483818
1861,-106.97457769524907
1862,-1819.2018796438701
1863,-412.66601037267316
1864,-106.88815458502691
1865,-19569.028673070523
1866,-418.62590808159825
1867,-46524.37883196395
1868,-976.578007074947
1869,-107.02516395155652
1870,-1821.8500977660492
1871,-975.7725262306175
1872,-28573.108531220696
1873,-422.22351702052214
1874,-40566.65078011366
1875,-106.94395678149355
1876,-975.6041662928266
1877,-421.50555216910095
1878,-420.3972083325214
1879,-976.3842493093784
1880,-976.160156157164
1881,-417.1892251691117
1882,-45947.733609943585
1883,-51195.16159688131
1884,-416.4577254704221
1885,-978.8297345573252
1886,-979.1072525812925
1887,-44673.57619649957
1888,-43768.71867712827
1889,-107.00291633836326
1890,-45506.19979569192
1891,-106.83121842354345
1892,-1819.2596266785495
1893,-50259.45447539581
1894,-40426.15635517423
1895,-1821.1121985412108
1896,-39748.81554059004
1897,-1818.664419997034
1898,-1818.2688055318151
1899,-977.0512236008931
1900,-979.2880480010693
1901,-1820.9538230935889
1902,-106.7466224059887
1903,-24924.28012723588
1904,-43051.113390615596
1905,-981.4152488025777
1906,-1819.7953606822773
1907,-48013.63886889437
1908,-419.1118557014401
1909,-977.4025545826169
1910,-42132.06366045118
1911,-412.55965976937097
1912,-107.03278972790814
1913,-419.0718307186213
1914,-106.7675244957449
1915,-422.13303936576165
1916,-414.85779777907874
1917,-107.01119044323369
1918,-42711.02179832493
1919,-26861.04691666112
1920,-979.4971119745218
1921,-49479.31817598609
1922,-107.00230235792118
1923,-1818.646946082928
1924,-416.17793104767605
1925,-1821.4878874871567
1926,-358.399778461961
1927,-44412.93447100749
1928,-106.84572025704402
1929,-1818.5645098613702
1930,-980.1850646577874
1931,-978.8348592060763
1932,-52922.08234603634
1933,-1820.348862546242
1934,-417.4841604784639
1935,-356.69423690008296
1936,-975.9083664348881
1937,-106.93797830944166
1938,-1818.5512140244412
1939,-107.01564150437913
1940,-975.969218088841
1941,-975.7652096461309
1942,-51320.7046167194
1943,-1818.2692832648947
1944,-28278.44480457694
1945,-44858.4029214221
1946,-421.5683589147082
1947,-26714.80381846297
1948,-976.9452851090844
1949,-420.2083062886132
1950,-420.12488498573117
1951,-360.00275485031534
1952,-106.80119404361203
1953,-975.7956829155972
1954,-1818.388572844128
1955,-419.98719921545444
1956,-1821.596836752765
1957,-416.8189981168448
1958,-976.9177483098316
1959,-415.6226652411767
1960,-977.2996966987622
1961,-46160.35672117748
1962,-106.86162902365908
1963,-43418.90948250309
1964,-35019.326686370165
1965,-106.89231358850145
1966,-106.93584635568604
1967,-977.2607852901942
1968,-106.9005443399901
1969,-359.431041102963
1970,-1818.8388896237518
1971,-107.01801739266392
1972,-977.5804065782745
1973,-47412.27701454079
1974,-415.9735914726117
1975,-1818.6470067255138
1976,-976.2604025182785
1977,-25658.689582997344
1978,-975.7972323179024
1979,-417.08432649612877
1980,-15561.26501780484
1981,-976.5489504614089
1982,-419.7134184365798
1983,-977.4634622643446
1984,-16564.381067530754
1985,-418.09096644317344
1986,-20984.508591945618
1987,-980.3908065306642
1988,-42047.616349214084
1989,-48772.645872907255
1990,-355.08326290215086
1991,-1819.3730842002608
1992,-423.1513215630464
1993,-358.22280217875823
1994,-107.04174277278726
1995,-31435.109178974977
1996,-1818.5992897704593
1997,-976.203374982817
1998,-107.0400689996097
1999,-17926.236857264033
2000,-48571.41381736988
2001,-1818.6379416353416
2002,-31413.23242153907
2003,-978.220669163851
2004,-1818.431355534051
2005,-416.2303622195409
2006,-106.93857189244618
2007,-45673.43282010469
2008,-1821.1925527214303
2009,-107.00949863672948
2010,-1821.7064786560816
2011,-979.3432227237016
2012,-976.2012736460838
2013,-1819.600047681169
2014,-48590.83896504856
2015,-975.9018458906347
2016,-42605.047507496856
2017,-975.6684723204174
2018,-976.0791181781757
2019,-416.67136617493446
2020,-419.7272920681994
2021,-106.9762713058149
2022,-1821.9097808210227
2023,-107.02503277247203
2024,-1820.559103339098
2025,-975.9412460343323
2026,-417.1266321032319
2027,-1818.4080206321617
2028,-106.93043663969658
2029,-46845.302370399986
2030,-977.3636863684899
2031,-1821.2421703355958
2032,-1820.1262590761648
2033,-358.1572065242277
2034,-49788.013211618454
2035,-1818.6011542453155
2036,-106.95753440471314
2037,-45685.76158038808
2038,-40110.14847276592
2039,-415.99462271415865
2040,-977.5065585919716
2041,-359.93335540425903
2042,-418.5685682113501
2043,-418.9401891648961
2044,-975.7183644459502
2045,-107.03847025752133
2046,-23401.735825577027
2047,-1819.6202290620338
2048,-357.47579519636054
2049,-43611.062612335205
2050,-1818.4824552021364
2051,-1820.1800966674984
2052,-24826.808771268334
2053,-107.03882117432228
2054,-976.665296722475
2055,-106.99196139620362
2056,-411.7043315706658
2057,-41556.83365742212
2058,-51511.37581082175
2059,-976.6118583714184
2060,-1818.3832091524089
2061,-420.865837829763
2062,-420.25898086605366
2063,-1818.3494019190966
2064,-1819.5299180390452
2065,-40476.332128577
2066,-417.50687373537284
2067,-106.95746306769209
2068,-39347.05399350318
2069,-1822.119379122208
2070,-106.74740299765341
2071,-418.1868915135467
2072,-416.01215549827134
2073,-1818.5423914982277
2074,-979.7382285838142
2075,-976.7218846369028
2076,-416.8827307178517
2077,-1818.5523484569885
2078,-412.7098381551833
2079,-416.30084322223775
2080,-422.5202390897531
2081,-106.92825429012092
2082,-1821.4128381342346
2083,-357.0850233815827
2084,-1818.6522264276136
2085,-1819.8680445560067
2086,-416.88358734994455
2087,-976.5058701461261
2088,-1819.3379956827903
2089,-107.03854210409145
2090,-415.907692161549
2091,-975.5876612602766
2092,-976.9771763607979
2093,-34432.41995420081
2094,-33147.25343800423
2095,-978.3354063041425
2096,-975.7199266509418
2097,-975.6082527226971
2098,-976.7635568858676
2099,-419.23749557815745
2100,-975.6943771237574
2101,-360.62281984666646
2102,-16939.784857244962
2103,-419.91204001518474
2104,-106.88732633645114
2105,-33107.59887976317
2106,-44870.733892729564
2107,-417.57635333512724
2108,-975.7459095603687
2109,-50811.56751864423
2110,-107.01602596184044
2111,-107.02982831498483
2112,-31039.775288625224
2113,-45673.22843875517
2114,-51376.48428344523
2115,-416.94413619896966
2116,-43341.515885498964
2117,-1819.9393540287333
2118,-107.03521829115373
2119,-416.8638180574353
2120,-42123.90230899957
2121,-977.4812000346757
2122,-46716.82272899736
2123,-106.89387873962124
2124,-976.7992470581759
2125,-976.879249292608
2126,-420.6227676876217
2127,-106.98654951104946
2128,-24146.119943779257
2129,-980.5618740140044
2130,-107.03311271357016
2131,-360.9223153629602
2132,-975.9618004922755
2133,-29597.09877590538
2134,-106.96609693264183
2135,-1819.9400953021207
2136,-416.2947284605685
2137,-1818.8461495378997
2138,-1819.0434788776886
2139,-421.3763131953673
2140,-975.8054793341616
2141,-423.19524078475916
2142,-38158.197749225124
2143,-1819.8567271468855
2144,-975.8717766719534
2145,-106.97724281782169
2146,-1818.6192723345794
2147,-106.96717134851374
2148,-976.0130084254699
2149,-419.29147661632544
2150,-975.6875895958626
2151,-1818.9710868554225
2152,-106.99888059243095
2153,-48527.430989716755
2154,-106.99048817066965
2155,-107.0181599522153
2156,-422.57758136444426
2157,-106.98572555000693
2158,-106.97546220552421
2159,-107.01495928931851
2160,-978.925109999427
2161,-356.1299687119623
2162,-1818.3054312463128
2163,-106.92854250304138
2164,-360.86251176605583
2165,-52033.92957343429
2166,-420.4886279709559
2167,-1819.0805654647772
2168,-976.712634757399
2169,-1818.367265937308
2170,-975.6118586074784
2171,-106.99270062149778
2172,-44260.22727852757
2173,-1818.729428336431
2174,-357.2078718999176
2175,-45650.79490686538
2176,-45505.835773126106
2177,-34426.03495154261
2178,-976.2370423488613
2179,-19175.5040827342
2180,-372.34699574258235
2181,-42393.51819954561
2182,-46184.221075891095
2183,-27425.591313810102
2184,-421.4737001679436
2185,-976.6008698176593
2186,-106.91020612364375
2187,-38284.2882841342
2188,-1818.89516824935
2189,-416.70423126313216
2190,-48230.284433556626
2191,-417.5953646263845
2192,-35721.856062929364
2193,-106.9627161746865
2194,-106.9317070709723
2195,-27796.573043836328
2196,-106.89416783092055
2197,-421.0953109956143
2198,-976.5589480879802
2199,-415.3346642761861
2200,-106.9558807535061
2201,-107.03051900298972
2202,-106.75044832849284
2203,-416.0739676220262
2204,-1821.5022899852013
2205,-48114.61011206075
2206,-32908.315522256744
2207,-979.815085048314
2208,-979.5803189586741
2209,-42780.46191376831
2210,-47821.46338832287
2211,-1818.3171096679255
2212,-1818.9651225139771
2213,-106.85809135710605
2214,-1820.280445314367
2215,-42675.53731384833
2216,-1818.4069089408163
2217,-1818.4235065753553
2218,-106.87521254671086
2219,-419.2516028323569
2220,-36920.267394777
2221,-17553.047974663827
2222,-976.8337508644097
2223,-359.60746850919384
2224,-106.98933453857587
2225,-43355.9956100423
2226,-44468.80274404997
2227,-39680.86015087956
2228,-1821.6649231382908
2229,-106.9559815056908
2230,-46362.542044037415
2231,-1819.7886314076563
2232,-106.97498041953135
2233,-975.7570367751395
2234,-106.98447368223043
2235,-977.8578500042679
2236,-106.88831543019803
2237,-46371.422730834245
2238,-975.7169383351543
2239,-1819.8325248763615
2240,-980.6065882561694
2241,-359.8880783264927
2242,-975.6859504738934
2243,-359.2879922887868
2244,-20932.57444845569
2245,-43513.86305652256
2246,-360.0814525262419
2247,-50789.80970220727
2248,-979.5472332115736
2249,-106.94230285036326
2250,-38395.7486529658
2251,-106.99318710942143
2252,-17087.767838517302
2253,-43842.03296585098
2254,-976.7510059217454
2255,-1821.6198020675488
2256,-107.02543038448198
2257,-17585.77507243965
2258,-976.9086256487279
2259,-421.4226779954704
2260,-1818.9963871865068
2261,-48651.044069319905
2262,-977.4612337174985
2263,-43220.79985450109
2264,-106.94938083131967
2265,-107.00489567420912
2266,-975.9068050656664
2267,-413.60116934145896
2268,-1819.197535731388
2269,-975.7726664449926
2270,-975.8217166014633
2271,-106.97531186411445
2272,-1818.3914197403112
2273,-368.16868283781423
2274,-358.9062655421376
2275,-106.92083005499865
2276,-1818.5567450208187
2277,-1819.2442926337221
2278,-106.79612311637557
2279,-419.64754220056284
2280,-976.9575407508012
2281,-975.5885777251247
2282,-1818.9709056919053
2283,-977.5877080248741
2284,-976.2642160083972
2285,-421.53492794468843
2286,-976.4992421866394
2287,-363.1478555065419
2288,-28709.602060917525
2289,-42339.37367896548
2290,-975.9456761588397
2291,-421.9324945578812
2292,-978.1801727955421
2293,-362.5373593642598
2294,-106.90087430622494
2295,-21700.08970786405
2296,-46591.01748332267
2297,-44067.12630705757
2298,-975.7755768271196
2299,-42891.72367037626
2300,-41097.12840041607
2301,-976.5802280032342
2302,-979.751579069446
2303,-106.83004384524588
2304,-1819.5391890162184
2305,-356.27663239207754
2306,-106.96604629205358
2307,-979.5758593382589
2308,-976.235484560128
2309,-106.78758907902642
2310,-976.3577427550455
2311,-1822.3061741440035
2312,-976.6603442617035
2313,-1818.859324983224
2314,-1819.3966272900009
2315,-977.5179522789484
2316,-33147.890996987415
2317,-107.02869169806758
2318,-356.4600809406675
2319,-106.64159253158222
2320,-106.84930900395588
2321,-44971.24410993115
2322,-975.5238844342144
2323,-106.88156553799433
2324,-106.76431365296182
2325,-1820.2505985634104
2326,-107.03148160227683
2327,-106.91889950354648
2328,-1818.4264859369907
2329,-1819.4362578515434
2330,-422.03626950974024
2331,-422.7091755749859
2332,-106.9786902469953
2333,-416.89453035121807
2334,-42333.856457538204
2335,-361.7994547449095
2336,-106.82065229978316
2337,-44959.234606071375
2338,-1819.1617497378543
2339,-43391.20708187677
2340,-420.05768388083857
2341,-49369.44294700933
2342,-418.68791451467837
2343,-1821.7625501719128
2344,-423.38795229639754
2345,-106.95651468451139
2346,-980.4141174729702
2347,-38252.86794513354
2348,-37037.47825962822
2349,-421.9528827566529
2350,-978.125075938355
2351,-106.93544741220454
2352,-29154.221483173114
2353,-106.95746558173789
2354,-43710.55110642364
2355,-43064.58914257393
2356,-35190.190658930274
2357,-106.97907068734425
2358,-1820.3833561846548
2359,-107.03594383831975
2360,-106.94970412849678
2361,-975.8784702062276
2362,-1818.7176850352896
2363,-106.96463992990698
2364,-36753.72413719742
2365,-422.9756503010886
2366,-44241.4670705983
2367,-106.90748337774963
2368,-40238.72082740276
2369,-976.941906248966
2370,-47519.30891526866
2371,-107.01464023566648
2372,-977.2387367193337
2373,-983.2995780099086
2374,-978.2758987373186
2375,-975.9936184224431
2376,-1819.3203173698341
2377,-43627.07178309882
2378,-1819.508651777338
2379,-1818.8500084198608
2380,-976.4811623543045
2381,-978.0748316849059
2382,-106.94632839624887
2383,-46193.662714525395
2384,-106.99128342384363
2385,-978.1049684780361
2386,-46765.10687833174
2387,-977.669505509881
2388,-107.03514775759199
2389,-422.8729635436105
2390,-976.716571470527
2391,-975.4136448188488
